id,age,baselines,rqcorrect,rq,demand_intensity,demand_liking,stim,ValenceContrast,NeutralContrast,target,targetdummy,controldummy,reaction,intensity,liking,dist
54,28,1,1,7,0,0,5,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,6,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,7,0,0.666666667,0.5,1,0,1,1,3,3
54,28,1,1,7,0,0,8,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,9,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,10,0,0.666666667,-0.5,0,1,1,1,3,3
54,28,1,1,7,0,0,11,0.5,-0.333333333,-0.5,0,1,2,2,7,5
54,28,1,1,7,0,0,12,0.5,-0.333333333,-0.5,0,1,2,2,7,6
54,28,1,1,7,0,0,13,0.5,-0.333333333,-0.5,0,1,4,4,7,6
54,28,1,1,7,0,0,14,0.5,-0.333333333,-0.5,0,1,2,2,7,6
54,28,1,1,7,0,0,15,0.5,-0.333333333,-0.5,0,1,6,3,7,6
54,28,1,1,7,0,0,16,0.5,-0.333333333,-0.5,0,1,2,3,7,6
54,28,1,1,7,0,0,17,0.5,-0.333333333,-0.5,0,1,2,3,7,6
54,28,1,1,7,0,0,18,0.5,-0.333333333,0.5,1,0,5,3,7,6
54,28,1,1,7,0,0,19,0.5,-0.333333333,-0.5,0,1,2,3,7,6
54,28,1,1,7,0,0,20,0.5,-0.333333333,-0.5,0,1,6,4,7,6
54,28,1,1,7,0,0,21,-0.5,-0.333333333,-0.5,0,1,2,3,4,6
54,28,1,1,7,0,0,22,-0.5,-0.333333333,-0.5,0,1,2,3,4,6
54,28,1,1,7,0,0,23,-0.5,-0.333333333,-0.5,0,1,2,3,4,6
54,28,1,1,7,0,0,24,-0.5,-0.333333333,-0.5,0,1,5,4,4,5
54,28,1,1,7,0,0,25,-0.5,-0.333333333,-0.5,0,1,4,4,4,4
54,28,1,1,7,0,0,26,-0.5,-0.333333333,0.5,1,0,1,1,4,4
54,28,1,1,7,0,0,27,-0.5,-0.333333333,-0.5,0,1,1,1,4,2
54,28,1,1,7,0,0,28,-0.5,-0.333333333,-0.5,0,1,1,2,4,5
54,28,1,1,7,0,0,29,-0.5,-0.333333333,-0.5,0,1,1,2,4,5
54,28,1,1,7,0,0,30,-0.5,-0.333333333,-0.5,0,1,1,2,4,5
55,43,1,0,5,0,0,1,0,0.666666667,-0.5,0,1,1,1,4,4
55,43,1,0,5,0,0,2,0,0.666666667,0.5,1,0,1,1,4,1
55,43,1,0,5,0,0,3,0,0.666666667,-0.5,0,1,9,8,7,7
55,43,1,0,5,0,0,4,0,0.666666667,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,5,0,0.666666667,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,6,0,0.666666667,-0.5,0,1,9,9,7,8
55,43,1,0,5,0,0,7,0,0.666666667,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,8,0,0.666666667,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,9,0,0.666666667,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,10,0,0.666666667,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,11,0.5,-0.333333333,0.5,1,0,2,2,5,4
55,43,1,0,5,0,0,12,0.5,-0.333333333,-0.5,0,1,1,0,0,9
55,43,1,0,5,0,0,13,0.5,-0.333333333,-0.5,0,1,5,4,9,8
55,43,1,0,5,0,0,14,0.5,-0.333333333,-0.5,0,1,7,6,9,4
55,43,1,0,5,0,0,15,0.5,-0.333333333,-0.5,0,1,7,6,9,8
55,43,1,0,5,0,0,16,0.5,-0.333333333,-0.5,0,1,1,0,0,0
55,43,1,0,5,0,0,17,0.5,-0.333333333,-0.5,0,1,5,7,7,8
55,43,1,0,5,0,0,18,0.5,-0.333333333,-0.5,0,1,0,0,0,0
55,43,1,0,5,0,0,19,0.5,-0.333333333,-0.5,0,1,7,7,9,7
55,43,1,0,5,0,0,20,0.5,-0.333333333,-0.5,0,1,6,7,8,7
55,43,1,0,5,0,0,21,-0.5,-0.333333333,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,22,-0.5,-0.333333333,0.5,1,0,1,1,4,1
55,43,1,0,5,0,0,23,-0.5,-0.333333333,-0.5,0,1,1,1,4,4
55,43,1,0,5,0,0,24,-0.5,-0.333333333,-0.5,0,1,4,5,1,1
55,43,1,0,5,0,0,25,-0.5,-0.333333333,-0.5,0,1,1,1,4,1
55,43,1,0,5,0,0,26,-0.5,-0.333333333,-0.5,0,1,9,9,1,9
55,43,1,0,5,0,0,27,-0.5,-0.333333333,-0.5,0,1,9,9,4,9
55,43,1,0,5,0,0,28,-0.5,-0.333333333,-0.5,0,1,4,4,1,1
55,43,1,0,5,0,0,29,-0.5,-0.333333333,-0.5,0,1,9,9,1,9
55,43,1,0,5,0,0,30,-0.5,-0.333333333,-0.5,0,1,1,1,4,3
56,27,2,0,2,-1,-2,1,0,0.666666667,-0.5,0,1,1,2,8,2
56,27,2,0,2,-1,-2,2,0,0.666666667,-0.5,0,1,1,2,8,2
56,27,2,0,2,-1,-2,3,0,0.666666667,-0.5,0,1,1,2,8,2
56,27,2,0,2,-1,-2,4,0,0.666666667,-0.5,0,1,1,2,8,2
56,27,2,0,2,-1,-2,5,0,0.666666667,-0.5,0,1,1,2,8,2
56,27,2,0,2,-1,-2,6,0,0.666666667,-0.5,0,1,1,2,8,3
56,27,2,0,2,-1,-2,7,0,0.666666667,0.5,1,0,4,2,4,3
56,27,2,0,2,-1,-2,8,0,0.666666667,-0.5,0,1,4,3,8,3
56,27,2,0,2,-1,-2,9,0,0.666666667,-0.5,0,1,3,3,8,2
56,27,2,0,2,-1,-2,10,0,0.666666667,-0.5,0,1,2,3,7,3
56,27,2,0,2,-1,-2,11,0.5,-0.333333333,-0.5,0,1,8,7,6,7
56,27,2,0,2,-1,-2,12,0.5,-0.333333333,-0.5,0,1,8,9,6,8
56,27,2,0,2,-1,-2,13,0.5,-0.333333333,-0.5,0,1,8,8,6,7
56,27,2,0,2,-1,-2,14,0.5,-0.333333333,-0.5,0,1,8,7,6,8
56,27,2,0,2,-1,-2,15,0.5,-0.333333333,-0.5,0,1,8,7,6,8
56,27,2,0,2,-1,-2,16,0.5,-0.333333333,-0.5,0,1,8,8,7,8
56,27,2,0,2,-1,-2,17,0.5,-0.333333333,0.5,1,0,8,7,7,8
56,27,2,0,2,-1,-2,18,0.5,-0.333333333,-0.5,0,1,8,7,7,8
56,27,2,0,2,-1,-2,19,0.5,-0.333333333,-0.5,0,1,8,8,7,8
56,27,2,0,2,-1,-2,20,0.5,-0.333333333,-0.5,0,1,9,7,7,8
56,27,2,0,2,-1,-2,21,-0.5,-0.333333333,-0.5,0,1,9,8,8,8
56,27,2,0,2,-1,-2,22,-0.5,-0.333333333,-0.5,0,1,9,8,8,8
56,27,2,0,2,-1,-2,23,-0.5,-0.333333333,-0.5,0,1,9,7,9,8
56,27,2,0,2,-1,-2,24,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
56,27,2,0,2,-1,-2,25,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
56,27,2,0,2,-1,-2,26,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
56,27,2,0,2,-1,-2,27,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
56,27,2,0,2,-1,-2,28,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
56,27,2,0,2,-1,-2,29,-0.5,-0.333333333,0.5,1,0,7,8,8,8
56,27,2,0,2,-1,-2,30,-0.5,-0.333333333,-0.5,0,1,8,8,8,8
57,37,1,0,1,0,0,1,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,2,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,3,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,4,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,5,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,6,0,0.666666667,0.5,1,0,9,9,9,9
57,37,1,0,1,0,0,7,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,8,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,9,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,10,0,0.666666667,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,11,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,13,0.5,-0.333333333,0.5,1,0,9,9,9,9
57,37,1,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,15,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,16,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,19,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,21,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,22,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,24,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,28,-0.5,-0.333333333,0.5,1,0,9,9,9,9
57,37,1,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
57,37,1,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,9,9,9,9
58,26,1,1,7,0,1,1,0,0.666666667,-0.5,0,1,3,1,4,3
58,26,1,1,7,0,1,2,0,0.666666667,-0.5,0,1,1,1,3,1
58,26,1,1,7,0,1,3,0,0.666666667,-0.5,0,1,1,1,1,1
58,26,1,1,7,0,1,4,0,0.666666667,0.5,1,0,1,1,1,1
58,26,1,1,7,0,1,5,0,0.666666667,-0.5,0,1,1,1,2,1
58,26,1,1,7,0,1,6,0,0.666666667,-0.5,0,1,1,1,3,3
58,26,1,1,7,0,1,7,0,0.666666667,-0.5,0,1,3,2,3,3
58,26,1,1,7,0,1,8,0,0.666666667,-0.5,0,1,1,2,2,2
58,26,1,1,7,0,1,9,0,0.666666667,-0.5,0,1,2,1,2,4
58,26,1,1,7,0,1,10,0,0.666666667,-0.5,0,1,1,1,2,1
58,26,1,1,7,0,1,11,0.5,-0.333333333,-0.5,0,1,1,6,1,1
58,26,1,1,7,0,1,12,0.5,-0.333333333,-0.5,0,1,1,4,1,1
58,26,1,1,7,0,1,13,0.5,-0.333333333,-0.5,0,1,3,6,4,5
58,26,1,1,7,0,1,14,0.5,-0.333333333,-0.5,0,1,7,2,8,5
58,26,1,1,7,0,1,15,0.5,-0.333333333,-0.5,0,1,2,1,3,3
58,26,1,1,7,0,1,16,0.5,-0.333333333,-0.5,0,1,4,2,2,3
58,26,1,1,7,0,1,17,0.5,-0.333333333,-0.5,0,1,5,2,2,5
58,26,1,1,7,0,1,18,0.5,-0.333333333,-0.5,0,1,3,2,2,2
58,26,1,1,7,0,1,19,0.5,-0.333333333,-0.5,0,1,7,4,4,4
58,26,1,1,7,0,1,20,0.5,-0.333333333,0.5,1,0,2,1,6,3
58,26,1,1,7,0,1,21,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
58,26,1,1,7,0,1,22,-0.5,-0.333333333,-0.5,0,1,1,1,2,1
58,26,1,1,7,0,1,23,-0.5,-0.333333333,0.5,1,0,1,2,1,3
58,26,1,1,7,0,1,24,-0.5,-0.333333333,-0.5,0,1,4,4,0,5
58,26,1,1,7,0,1,25,-0.5,-0.333333333,-0.5,0,1,1,1,2,1
58,26,1,1,7,0,1,26,-0.5,-0.333333333,-0.5,0,1,5,4,1,6
58,26,1,1,7,0,1,27,-0.5,-0.333333333,-0.5,0,1,2,2,1,1
58,26,1,1,7,0,1,28,-0.5,-0.333333333,-0.5,0,1,1,1,1,2
58,26,1,1,7,0,1,29,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
58,26,1,1,7,0,1,30,-0.5,-0.333333333,-0.5,0,1,1,1,1,1
59,33,2,0,1,0,0,1,0,0.666666667,-0.5,0,1,5,5,7,1
59,33,2,0,1,0,0,2,0,0.666666667,-0.5,0,1,1,1,2,1
59,33,2,0,1,0,0,3,0,0.666666667,0.5,1,0,8,5,2,7
59,33,2,0,1,0,0,4,0,0.666666667,-0.5,0,1,0,0,1,0
59,33,2,0,1,0,0,5,0,0.666666667,-0.5,0,1,0,1,1,1
59,33,2,0,1,0,0,6,0,0.666666667,-0.5,0,1,1,5,1,1
59,33,2,0,1,0,0,7,0,0.666666667,-0.5,0,1,0,0,1,1
59,33,2,0,1,0,0,8,0,0.666666667,-0.5,0,1,1,1,1,1
59,33,2,0,1,0,0,9,0,0.666666667,-0.5,0,1,1,1,1,1
59,33,2,0,1,0,0,10,0,0.666666667,-0.5,0,1,1,1,1,1
59,33,2,0,1,0,0,11,0.5,-0.333333333,-0.5,0,1,5,6,5,5
59,33,2,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,6,6,5,5
59,33,2,0,1,0,0,13,0.5,-0.333333333,-0.5,0,1,8,8,8,8
59,33,2,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,9,9,9,9
59,33,2,0,1,0,0,15,0.5,-0.333333333,-0.5,0,1,0,0,0,1
59,33,2,0,1,0,0,16,0.5,-0.333333333,-0.5,0,1,5,5,5,6
59,33,2,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,6,7,5,6
59,33,2,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,8,7,8,8
59,33,2,0,1,0,0,19,0.5,-0.333333333,0.5,1,0,8,8,9,9
59,33,2,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,8,9,9,9
59,33,2,0,1,0,0,21,-0.5,-0.333333333,0.5,1,0,9,9,0,9
59,33,2,0,1,0,0,22,-0.5,-0.333333333,-0.5,0,1,8,9,4,9
59,33,2,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
59,33,2,0,1,0,0,24,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
59,33,2,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,9,9,0,8
59,33,2,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
59,33,2,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,9,9,0,8
59,33,2,0,1,0,0,28,-0.5,-0.333333333,-0.5,0,1,4,5,0,4
59,33,2,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,5,6,0,6
59,33,2,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,5,4,0,3
60,39,2,0,4,0,0,1,0,0.666666667,-0.5,0,1,8,9,3,6
60,39,2,0,4,0,0,2,0,0.666666667,-0.5,0,1,1,1,2,1
60,39,2,0,4,0,0,3,0,0.666666667,-0.5,0,1,1,1,3,2
60,39,2,0,4,0,0,4,0,0.666666667,-0.5,0,1,2,1,3,2
60,39,2,0,4,0,0,5,0,0.666666667,-0.5,0,1,3,3,2,3
60,39,2,0,4,0,0,6,0,0.666666667,-0.5,0,1,7,2,1,2
60,39,2,0,4,0,0,7,0,0.666666667,-0.5,0,1,4,1,1,2
60,39,2,0,4,0,0,8,0,0.666666667,0.5,1,0,9,1,2,0
60,39,2,0,4,0,0,9,0,0.666666667,-0.5,0,1,1,1,1,0
60,39,2,0,4,0,0,10,0,0.666666667,-0.5,0,1,2,1,9,1
60,39,2,0,4,0,0,11,0.5,-0.333333333,0.5,1,0,5,6,7,8
60,39,2,0,4,0,0,12,0.5,-0.333333333,-0.5,0,1,6,4,2,6
60,39,2,0,4,0,0,13,0.5,-0.333333333,-0.5,0,1,4,4,6,2
60,39,2,0,4,0,0,14,0.5,-0.333333333,-0.5,0,1,4,6,3,2
60,39,2,0,4,0,0,15,0.5,-0.333333333,-0.5,0,1,3,5,9,4
60,39,2,0,4,0,0,16,0.5,-0.333333333,-0.5,0,1,8,3,8,6
60,39,2,0,4,0,0,17,0.5,-0.333333333,-0.5,0,1,6,5,5,3
60,39,2,0,4,0,0,18,0.5,-0.333333333,-0.5,0,1,3,2,1,4
60,39,2,0,4,0,0,19,0.5,-0.333333333,-0.5,0,1,5,3,1,3
60,39,2,0,4,0,0,20,0.5,-0.333333333,-0.5,0,1,5,4,3,5
60,39,2,0,4,0,0,21,-0.5,-0.333333333,-0.5,0,1,4,9,1,8
60,39,2,0,4,0,0,22,-0.5,-0.333333333,-0.5,0,1,6,9,1,6
60,39,2,0,4,0,0,23,-0.5,-0.333333333,-0.5,0,1,7,9,1,8
60,39,2,0,4,0,0,24,-0.5,-0.333333333,-0.5,0,1,6,9,1,8
60,39,2,0,4,0,0,25,-0.5,-0.333333333,-0.5,0,1,3,7,3,2
60,39,2,0,4,0,0,26,-0.5,-0.333333333,-0.5,0,1,8,9,0,8
60,39,2,0,4,0,0,27,-0.5,-0.333333333,0.5,1,0,3,6,1,3
60,39,2,0,4,0,0,28,-0.5,-0.333333333,-0.5,0,1,3,3,1,2
60,39,2,0,4,0,0,29,-0.5,-0.333333333,-0.5,0,1,5,2,0,2
60,39,2,0,4,0,0,30,-0.5,-0.333333333,-0.5,0,1,3,3,1,4
61,57,2,0,3,2,-2,1,0,0.666666667,-0.5,0,1,0,0,3,2
61,57,2,0,3,2,-2,2,0,0.666666667,-0.5,0,1,0,0,1,1
61,57,2,0,3,2,-2,3,0,0.666666667,-0.5,0,1,0,0,1,1
61,57,2,0,3,2,-2,4,0,0.666666667,-0.5,0,1,0,0,4,4
61,57,2,0,3,2,-2,5,0,0.666666667,-0.5,0,1,0,0,1,2
61,57,2,0,3,2,-2,6,0,0.666666667,-0.5,0,1,0,0,1,1
61,57,2,0,3,2,-2,7,0,0.666666667,-0.5,0,1,0,0,6,2
61,57,2,0,3,2,-2,8,0,0.666666667,0.5,1,0,4,4,0,5
61,57,2,0,3,2,-2,9,0,0.666666667,-0.5,0,1,0,0,5,3
61,57,2,0,3,2,-2,10,0,0.666666667,-0.5,0,1,0,0,4,2
61,57,2,0,3,2,-2,11,0.5,-0.333333333,-0.5,0,1,5,6,7,3
61,57,2,0,3,2,-2,12,0.5,-0.333333333,0.5,1,0,6,6,6,3
61,57,2,0,3,2,-2,13,0.5,-0.333333333,-0.5,0,1,4,2,5,4
61,57,2,0,3,2,-2,14,0.5,-0.333333333,-0.5,0,1,3,2,6,4
61,57,2,0,3,2,-2,15,0.5,-0.333333333,-0.5,0,1,1,1,3,1
61,57,2,0,3,2,-2,16,0.5,-0.333333333,-0.5,0,1,3,3,4,2
61,57,2,0,3,2,-2,17,0.5,-0.333333333,-0.5,0,1,3,4,5,4
61,57,2,0,3,2,-2,18,0.5,-0.333333333,-0.5,0,1,1,1,2,7
61,57,2,0,3,2,-2,19,0.5,-0.333333333,-0.5,0,1,2,3,5,3
61,57,2,0,3,2,-2,20,0.5,-0.333333333,-0.5,0,1,2,2,2,6
61,57,2,0,3,2,-2,21,-0.5,-0.333333333,-0.5,0,1,6,6,0,2
61,57,2,0,3,2,-2,22,-0.5,-0.333333333,-0.5,0,1,6,6,3,2
61,57,2,0,3,2,-2,23,-0.5,-0.333333333,-0.5,0,1,4,4,0,3
61,57,2,0,3,2,-2,24,-0.5,-0.333333333,-0.5,0,1,4,6,0,4
61,57,2,0,3,2,-2,25,-0.5,-0.333333333,0.5,1,0,1,1,4,1
61,57,2,0,3,2,-2,26,-0.5,-0.333333333,-0.5,0,1,7,8,0,8
61,57,2,0,3,2,-2,27,-0.5,-0.333333333,-0.5,0,1,6,6,0,7
61,57,2,0,3,2,-2,28,-0.5,-0.333333333,-0.5,0,1,4,3,0,3
61,57,2,0,3,2,-2,29,-0.5,-0.333333333,-0.5,0,1,4,4,0,3
61,57,2,0,3,2,-2,30,-0.5,-0.333333333,-0.5,0,1,3,2,1,3
62,33,1,0,3,0,0,1,0,0.666666667,-0.5,0,1,0,0,4,0
62,33,1,0,3,0,0,2,0,0.666666667,-0.5,0,1,0,0,4,1
62,33,1,0,3,0,0,3,0,0.666666667,-0.5,0,1,0,0,4,0
62,33,1,0,3,0,0,4,0,0.666666667,-0.5,0,1,0,0,4,7
62,33,1,0,3,0,0,5,0,0.666666667,-0.5,0,1,0,0,2,0
62,33,1,0,3,0,0,6,0,0.666666667,-0.5,0,1,0,0,4,0
62,33,1,0,3,0,0,7,0,0.666666667,-0.5,0,1,0,0,7,0
62,33,1,0,3,0,0,8,0,0.666666667,-0.5,0,1,0,0,0,1
62,33,1,0,3,0,0,9,0,0.666666667,-0.5,0,1,0,0,0,0
62,33,1,0,3,0,0,10,0,0.666666667,0.5,1,0,0,0,0,0
62,33,1,0,3,0,0,11,0.5,-0.333333333,-0.5,0,1,4,7,9,8
62,33,1,0,3,0,0,12,0.5,-0.333333333,-0.5,0,1,0,0,8,0
62,33,1,0,3,0,0,13,0.5,-0.333333333,-0.5,0,1,0,5,9,9
62,33,1,0,3,0,0,14,0.5,-0.333333333,-0.5,0,1,0,0,2,2
62,33,1,0,3,0,0,15,0.5,-0.333333333,0.5,1,0,0,0,1,2
62,33,1,0,3,0,0,16,0.5,-0.333333333,-0.5,0,1,3,3,9,9
62,33,1,0,3,0,0,17,0.5,-0.333333333,-0.5,0,1,0,0,1,1
62,33,1,0,3,0,0,18,0.5,-0.333333333,-0.5,0,1,0,0,1,3
62,33,1,0,3,0,0,19,0.5,-0.333333333,-0.5,0,1,3,5,9,9
62,33,1,0,3,0,0,20,0.5,-0.333333333,-0.5,0,1,0,0,8,8
62,33,1,0,3,0,0,21,-0.5,-0.333333333,-0.5,0,1,0,1,0,0
62,33,1,0,3,0,0,22,-0.5,-0.333333333,-0.5,0,1,0,0,1,0
62,33,1,0,3,0,0,23,-0.5,-0.333333333,-0.5,0,1,0,5,0,0
62,33,1,0,3,0,0,24,-0.5,-0.333333333,0.5,1,0,0,0,0,0
62,33,1,0,3,0,0,25,-0.5,-0.333333333,-0.5,0,1,2,6,3,8
62,33,1,0,3,0,0,26,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
62,33,1,0,3,0,0,27,-0.5,-0.333333333,-0.5,0,1,7,9,0,5
62,33,1,0,3,0,0,28,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
62,33,1,0,3,0,0,29,-0.5,-0.333333333,-0.5,0,1,1,0,0,0
62,33,1,0,3,0,0,30,-0.5,-0.333333333,-0.5,0,1,0,0,0,0
63,19,1,0,1,0,0,1,0,0.666666667,-0.5,0,1,5,6,4,6
63,19,1,0,1,0,0,2,0,0.666666667,0.5,1,0,4,1,1,5
63,19,1,0,1,0,0,3,0,0.666666667,-0.5,0,1,2,1,1,2
63,19,1,0,1,0,0,4,0,0.666666667,-0.5,0,1,3,1,2,4
63,19,1,0,1,0,0,5,0,0.666666667,-0.5,0,1,2,1,1,2
63,19,1,0,1,0,0,6,0,0.666666667,-0.5,0,1,2,1,1,2
63,19,1,0,1,0,0,7,0,0.666666667,-0.5,0,1,2,1,1,2
63,19,1,0,1,0,0,8,0,0.666666667,-0.5,0,1,3,1,3,4
63,19,1,0,1,0,0,9,0,0.666666667,-0.5,0,1,2,1,2,4
63,19,1,0,1,0,0,10,0,0.666666667,-0.5,0,1,1,1,1,2
63,19,1,0,1,0,0,11,0.5,-0.333333333,-0.5,0,1,2,4,3,4
63,19,1,0,1,0,0,12,0.5,-0.333333333,-0.5,0,1,3,3,6,3
63,19,1,0,1,0,0,13,0.5,-0.333333333,0.5,1,0,3,5,2,2
63,19,1,0,1,0,0,14,0.5,-0.333333333,-0.5,0,1,3,5,3,3
63,19,1,0,1,0,0,15,0.5,-0.333333333,-0.5,0,1,2,1,3,5
63,19,1,0,1,0,0,16,0.5,-0.333333333,-0.5,0,1,5,7,6,5
63,19,1,0,1,0,0,17,0.5,-0.333333333,-0.5,0,1,6,7,7,4
63,19,1,0,1,0,0,18,0.5,-0.333333333,-0.5,0,1,2,2,3,3
63,19,1,0,1,0,0,19,0.5,-0.333333333,-0.5,0,1,7,7,5,1
63,19,1,0,1,0,0,20,0.5,-0.333333333,-0.5,0,1,3,3,5,3
63,19,1,0,1,0,0,21,-0.5,-0.333333333,-0.5,0,1,5,3,5,2
63,19,1,0,1,0,0,22,-0.5,-0.333333333,-0.5,0,1,5,4,5,2
63,19,1,0,1,0,0,23,-0.5,-0.333333333,-0.5,0,1,4,4,2,3
63,19,1,0,1,0,0,24,-0.5,-0.333333333,0.5,1,0,4,4,1,2
63,19,1,0,1,0,0,25,-0.5,-0.333333333,-0.5,0,1,3,1,3,7
63,19,1,0,1,0,0,26,-0.5,-0.333333333,-0.5,0,1,1,1,1,7
63,19,1,0,1,0,0,27,-0.5,-0.333333333,-0.5,0,1,5,8,4,5
63,19,1,0,1,0,0,28,-0.5,-0.333333333,-0.5,0,1,1,2,1,3
63,19,1,0,1,0,0,29,-0.5,-0.333333333,-0.5,0,1,3,4,5,3
63,19,1,0,1,0,0,30,-0.5,-0.333333333,-0.5,0,1,2,2,2,3
64,61,1,0,3,0,0,1,0,0.666666667,0.5,1,0,0,0,4,9
64,61,1,0,3,0,0,2,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,3,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,4,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,5,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,6,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,7,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,8,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,9,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,10,0,0.666666667,-0.5,0,1,0,0,4,9
64,61,1,0,3,0,0,11,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,12,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,13,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,14,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,15,0.5,-0.333333333,-0.5,0,1,3,2,2,9
64,61,1,0,3,0,0,16,0.5,-0.333333333,0.5,1,0,3,2,3,9
64,61,1,0,3,0,0,17,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,18,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,19,0.5,-0.333333333,-0.5,0,1,3,2,3,9
64,61,1,0,3,0,0,20,0.5,-0.333333333,-0.5,0,1,3,2,4,9
64,61,1,0,3,0,0,21,-0.5,-0.333333333,-0.5,0,1,5,5,1,9
64,61,1,0,3,0,0,22,-0.5,-0.333333333,-0.5,0,1,6,6,2,9
64,61,1,0,3,0,0,23,-0.5,-0.333333333,-0.5,0,1,6,6,1,9
