trial_type,trial_index,time_elapsed,rt,stimulus,stimulus_block,stimulus_side,key_press,second_stimulus,two_side,time_post_trial,subject,is_fullscreen,trial_began,os,browser,screen_size,block,sub_block,tags1,tags2
bRMS,10,118238,17536,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,11,120770,-1,images/f42887_e_100 copy.png,training,1,-1,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,12,123389,12596,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,13,126533,7838,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,14,130190,6350,images/f42887_e_100 copy.png,training,0,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,15,132836,5854,images/f42887_e_100 copy.png,training,0,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,16,136173,5529,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,17,139040,5753,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,18,141356,4735,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,19,143334,3843,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,20,145285,3481,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,21,147353,3568,images/f42887_e_100 copy.png,training,1,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,22,150507,4769,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,23,152667,4856,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,24,160934,-1,images/f42887_e_100 copy.png,training,0,-1,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,25,163102,-1,images/f42887_e_100 copy.png,training,1,-1,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,26,166308,13189,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,27,173470,9919,images/f42887_e_100 copy.png,training,0,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,28,176234,9470,images/f42887_e_100 copy.png,training,1,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,29,178783,4858,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,30,184084,7387,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,31,187136,7906,images/f42887_e_100 copy.png,training,1,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,32,191098,6560,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
instructions,33,197561,-1,images/f42887_e_100 copy.png,training,0,-1,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,34,201451,13861,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,,
bRMS,35,206590,4686,images/f42887_e_252 copy.png,A-B,1,68,images/f42887_e_065 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,36,211617,4573,images/f42887_e_127 copy.png,A-B,1,75,images/f42887_e_180 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,37,213885,1818,images/f42887_e_064 copy.png,A-B,0,75,images/f42887_e_004 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,38,216117,1772,images/f42887_e_025 copy.png,A-B,0,68,images/f42887_e_295 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,39,218250,1680,images/f42887_e_127 copy.png,A-B,0,68,images/f42887_e_080 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,40,220285,1585,images/f42887_e_058 copy.png,A-B,1,68,images/f42887_e_231 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,41,224332,3597,images/f42887_e_025 copy.png,A-B,1,75,images/f42887_e_287 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,42,230056,5272,images/f42887_e_005 copy.png,A-B,0,68,images/f42887_e_200 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,43,233840,3334,images/f42887_e_064 copy.png,A-B,1,75,images/f42887_e_289 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,44,240049,5754,images/f42887_e_252 copy.png,A-B,0,75,images/f42887_e_166 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,45,242099,1590,images/f42887_e_298 copy.png,A-B,1,68,images/f42887_e_016 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,46,244554,2006,images/f42887_e_121 copy.png,A-B,1,68,images/f42887_e_056 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,47,247501,2489,images/f42887_e_298 copy.png,A-B,1,68,images/f42887_e_161 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,48,249002,1048,images/f42887_e_058 copy.png,A-B,1,68,images/f42887_e_054 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,49,250483,1028,images/f42887_e_156 copy.png,A-B,1,68,images/f42887_e_120 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,50,254484,3552,images/f42887_e_121 copy.png,A-B,0,68,images/f42887_e_235 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['B']
bRMS,51,255936,1012,images/f42887_e_122 copy.png,D-E,1,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,52,257517,1124,images/f42887_e_189 copy.png,D-E,1,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,53,264124,6156,images/f42887_e_165 copy.png,D-E,1,75,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,54,268101,3519,images/f42887_e_157 copy.png,D-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,55,269673,1119,images/f42887_e_096 copy.png,D-E,0,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,56,271600,1469,images/f42887_e_178 copy.png,D-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,57,273482,1426,images/f42887_e_296 copy.png,D-E,0,75,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,58,274586,651,images/f42887_e_028 copy.png,D-E,1,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,59,276340,1305,images/f42887_e_038 copy.png,D-E,1,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,60,278034,1243,images/f42887_e_241 copy.png,D-E,1,68,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,61,281567,3073,images/f42887_e_218 copy.png,D-E,1,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,62,282848,825,images/f42887_e_103 copy.png,D-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,63,284613,1309,images/f42887_e_237 copy.png,D-E,1,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,64,286466,1400,images/f42887_e_293 copy.png,D-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,65,288135,1220,images/f42887_e_152 copy.png,D-E,1,68,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,66,290051,1469,images/f42887_e_278 copy.png,D-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,67,291831,1331,images/f42887_e_043 copy.png,D-E,0,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['D'],['E']
bRMS,68,293838,1556,images/f42887_e_127 copy.png,A-C,0,68,images/f42887_e_067 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,69,295822,1532,images/f42887_e_127 copy.png,A-C,1,75,images/f42887_e_212 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,70,297731,1459,images/f42887_e_025 copy.png,A-C,1,68,images/f42887_e_197 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,71,300923,2740,images/f42887_e_298 copy.png,A-C,1,68,images/f42887_e_024 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,72,303482,2101,images/f42887_e_058 copy.png,A-C,1,68,images/f42887_e_273 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,73,305906,1974,images/f42887_e_064 copy.png,A-C,0,68,images/f42887_e_238 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,74,307572,1218,images/f42887_e_121 copy.png,A-C,0,68,images/f42887_e_021 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,75,310231,2208,images/f42887_e_252 copy.png,A-C,1,68,images/f42887_e_291 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,76,311666,979,images/f42887_e_156 copy.png,A-C,0,68,images/f42887_e_201 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,77,313052,947,images/f42887_e_064 copy.png,A-C,1,68,images/f42887_e_134 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,78,314937,1436,images/f42887_e_121 copy.png,A-C,0,75,images/f42887_e_179 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,79,316572,1185,images/f42887_e_005 copy.png,A-C,1,68,images/f42887_e_176 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,80,318139,1118,images/f42887_e_156 copy.png,A-C,1,68,images/f42887_e_266 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,81,319554,966,images/f42887_e_298 copy.png,A-C,0,75,images/f42887_e_265 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,82,320996,989,images/f42887_e_252 copy.png,A-C,1,68,images/f42887_e_210 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,83,322371,926,images/f42887_e_025 copy.png,A-C,1,68,images/f42887_e_068 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,84,324149,1323,images/f42887_e_058 copy.png,A-C,0,68,images/f42887_e_240 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['C']
bRMS,85,326668,2065,images/f42887_e_024 copy.png,C-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,86,328017,900,images/f42887_e_134 copy.png,C-E,1,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,87,329768,1297,images/f42887_e_212 copy.png,C-E,1,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,88,336973,6756,images/f42887_e_201 copy.png,C-E,0,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,89,339289,1865,images/f42887_e_021 copy.png,C-E,1,68,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,90,342289,2551,images/f42887_e_179 copy.png,C-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,91,343720,984,images/f42887_e_273 copy.png,C-E,0,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,92,345271,1102,images/f42887_e_238 copy.png,C-E,0,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,93,346746,1024,images/f42887_e_210 copy.png,C-E,0,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,94,349770,2573,images/f42887_e_067 copy.png,C-E,1,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,95,353881,3659,images/f42887_e_176 copy.png,C-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,96,355484,1152,images/f42887_e_266 copy.png,C-E,0,68,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,97,356985,1050,images/f42887_e_291 copy.png,C-E,0,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,98,358156,720,images/f42887_e_240 copy.png,C-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,99,360964,2357,images/f42887_e_265 copy.png,C-E,1,68,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,100,362382,962,images/f42887_e_197 copy.png,C-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,101,363847,1011,images/f42887_e_068 copy.png,C-E,0,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['C'],['E']
bRMS,102,366165,1867,images/f42887_e_289 copy.png,B-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,103,367432,815,images/f42887_e_295 copy.png,B-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,104,368565,677,images/f42887_e_180 copy.png,B-E,0,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,105,369719,701,images/f42887_e_200 copy.png,B-E,0,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,106,370904,744,images/f42887_e_080 copy.png,B-E,1,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,107,372054,702,images/f42887_e_004 copy.png,B-E,1,68,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,108,374920,2422,images/f42887_e_191 copy.png,B-E,1,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,109,379050,3673,images/f42887_e_166 copy.png,B-E,1,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,110,381414,1907,images/f42887_e_016 copy.png,B-E,1,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,111,383039,1175,images/f42887_e_120 copy.png,B-E,1,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,112,386699,3208,images/f42887_e_161 copy.png,B-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,113,389278,2128,images/f42887_e_065 copy.png,B-E,1,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,114,390547,818,images/f42887_e_287 copy.png,B-E,0,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,115,395932,4928,images/f42887_e_231 copy.png,B-E,1,68,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,116,401722,5340,images/f42887_e_054 copy.png,B-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,117,408087,5916,images/f42887_e_056 copy.png,B-E,0,75,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,118,409754,1218,images/f42887_e_235 copy.png,B-E,1,68,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['B'],['E']
bRMS,119,411882,1675,images/f42887_e_005 copy.png,A-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,120,413598,1262,images/f42887_e_121 copy.png,A-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,121,415317,1268,images/f42887_e_064 copy.png,A-E,0,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,122,416739,971,images/f42887_e_058 copy.png,A-E,0,75,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,123,420282,3084,images/f42887_e_064 copy.png,A-E,0,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,124,423239,2505,images/f42887_e_058 copy.png,A-E,0,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,125,427370,3686,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,126,428815,998,images/f42887_e_252 copy.png,A-E,1,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,127,430720,1455,images/f42887_e_156 copy.png,A-E,1,68,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,128,432384,1216,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,129,434854,2020,images/f42887_e_252 copy.png,A-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,130,436467,1165,images/f42887_e_127 copy.png,A-E,0,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,131,438299,1384,images/f42887_e_025 copy.png,A-E,0,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,132,441947,3191,images/f42887_e_121 copy.png,A-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,133,444472,2072,images/f42887_e_025 copy.png,A-E,1,68,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,134,447072,2151,images/f42887_e_127 copy.png,A-E,0,75,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,135,449213,1690,images/f42887_e_156 copy.png,A-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['E']
bRMS,136,450482,813,images/f42887_e_064 copy.png,A-D,1,68,images/f42887_e_237 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,137,451696,764,images/f42887_e_252 copy.png,A-D,0,68,images/f42887_e_178 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,138,453231,1078,images/f42887_e_127 copy.png,A-D,1,68,images/f42887_e_038 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,139,454471,790,images/f42887_e_127 copy.png,A-D,1,68,images/f42887_e_278 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,140,455763,841,images/f42887_e_298 copy.png,A-D,0,68,images/f42887_e_157 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,141,458497,2290,images/f42887_e_058 copy.png,A-D,0,75,images/f42887_e_296 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,142,459681,727,images/f42887_e_058 copy.png,A-D,1,68,images/f42887_e_293 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,143,461020,889,images/f42887_e_005 copy.png,A-D,1,68,images/f42887_e_043 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,144,462348,877,images/f42887_e_156 copy.png,A-D,0,68,images/f42887_e_096 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
bRMS,145,463646,840,images/f42887_e_121 copy.png,A-D,1,68,images/f42887_e_152 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_6,Safari 14 (14.0.3),,63,63,['A'],['D']
